230;230... Veuillez nous décrire la façon dont le second du Cassandra vous a sauvé du naufrage.... Son visage pâlit légèrement quand il vous répond :... La mer était trop mauvaise, pendant cette traversée, pour que je pusse passer beaucoup de temps sur le pont. Heureusement, j'avais découvert que le Dr Verner, le médecin du bord, possédait une belle bibliothèque, et il m'avait généreusement proposé d'en profiter chaque fois que je le désirerais. Au moment du naufrage, le docteur était sur le pont, en train de soigner un marin qui avait été blessé, et j'étais seul dans sa cabine. Soudain, il s'est passé quelque chose, le bateau a été ébranlé par un choc terrible, et j'ai été jeté par terre, assommé. L'eau qui s'infiltrait dans la cabine m'a fait revenir à moi. J'étais terrifié. Tout était sens dessus dessous, et les lumières étaient éteintes. Dans le noir, j'ai réussi à trouver la porte à tâtons, mais elle était coincée. Impossible de l'ouvrir, et c'était la seule issue. J'allais m'abandonner au désespoir lorsque j'ai entendu des clapotis et des chocs sourds dans la coursive, et je me suis mis à hurler pour indiquer où j'étais. Alors la porte a été enfoncée, Jocko est entré, il m'a pris dans ses bras, il m'a monté sur le pont et m'a déposé dans un canot de sauvetage. Il venait tout juste d'y monter à son tour lorsque le paquebot a explosé. Du moins, c'est l'impression que j'ai eue. Dans le naufrage, l'autre canot a été détruit et ma mère a été tuée. Il se tait, ses épaules s'affaissent, et vous n'insistez pas pour avoir davantage de détails. ;;;;;;;;;;;;;;;;;;;;;;U;;;;;d'Intuition;De 2 à 7 ;Que;De 8 à 12 ;506;;;;;;;;;;;;;;;;;;;;
231;231... Bien qu'il ait expédié son drive dans la bruyère, sir Dexter parvient à égaliser le premier trou quand ion adversaire rate son approche du green. Le jeu de Gregg semble se dérégler au deuxième trou, que sir Dexter remporte aisément. Les joueurs font jeu égal au troisième trou, si bien que sir Dexter se dirige vers le quatrième trou avec un trou d'avance. Chemin faisant, vous commencez à vous faire une idée assez précise des talents respectifs des quatre joueurs. Watson frappe toujours comme un sourd, en expédiant sa balle au diable, parfois très loin du but. Holmes est moins énergique que Watson, mais il s'efforce de frapper chaque coup avec précision. Son manque d'entraînement est flagrant, et il doit faire appel à tous ses clubs pour se tirer des mauvais pas. Sir Dexter est visiblement un bien meilleur golfeur que Gregg. Ses drives sont plus longs et mieux dirigés, mais monsieur Gregg a le chic pour se sortir des situations désespérées, et il « putte » très j bien. A l'évidence, le quatrième trou est plus difficile que les précédents. Le fairway est jalonné d'une série de mamelons et de bunkers qui obligent à I jouer très droit et avec une grande précision. Sur la droite, le trou est limité par la voie du chemin de fer du Sud-Ouest. Sir Dexter a l'honneur de driver le premier. Pendant qu'il s'y prépare, vous apercevez, au-delà du terrain, la fumée d'une locomotive qui s'approche. Au moment précis où il frappe sa balle, le sifflet strident du train déchire le silence de l'après-midi estival. La balle de sir Dexter, déconcentrée par ce bruit, fait un pushout. Elle dévie fortement vers la droite et se perd dans les hautes herbes du rough. Manifestement perturbé, sir Dexter fait encore plusieurs erreurs et doit concéder le trou. Le score est à égalité.;;;;;;;x;;;;;;;;x;;;;;;;;;;;;de-Connaissances;De 2 à 8 ;482;De 9 à 12 ;491;;;;;;;;;;;;;;;;;;;;
232;232... Je me rappelle un passage du règlement qui pourrait nous aider, répondez-vous. Si vous parvenez à donner l'impression que monsieur Gregg a frappé votre balle au lieu de la sienne, il perdra le trou. Holmes réfléchit à cette suggestion.;;;;;;;;;;;;;;;;;;;;;;;;;;268;;;;;;;;;;;;;;;;;;;;;;;;;
233;233... Votre télégramme m'a bouleversé, dit Holmes. Si j'avais pu me douter qu'un assassinat se préparait, j'aurais renoncé sans hésiter à mon violoniste et à la première de Gilbert et Sullivan.... Surtout à la première de Gilbert et Sullivan, vous chuchote Watson à l'oreille. Il s'y est ennuyé à mourrir.-... Racontez-moi tout ce que vous avez appris sur le meurtre, ordonne Holmes. J'espère que vous avez réussi à identifier le coupable.;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;si vous avez enregistré la Décision 24  ;359  ;Sinon  ;410 ;;;;;;;;;;;;;;;;
234;234... Votre question semble surprendre sir Dexter.... On ne peut pas dire que le garçon était souvent malade, pour autant que je m'en souvienne, répond-il lentement. Mais est-ce qu'une mère ferait faire un long voyage à son enfant pendant la plus mauvaise période de l'année? Je pense que vous cherchez trop loin : la lettre n'en dit pas si long. ;;;;;;;;;;;;;;;x;;;;;;;;;;;103;;;;;;;;;;;;;;;;;;;;;;;;;
235;235... Merci, Bruce, dites-vous. Vous vous êtes montré très serviable. Gilmer lui ouvre la porte et il s'en va. ;;;;;;;;;;;;;;;;;;;x;;;;;;;479;;;;;;;;;;;;;;;;;;;;;;;;;
236;236... Vous criez à Watson que vous allez aider monsieur Gregg à chercher sa balle et vous courez après celui que vous soupçonnez de tricher. Vous trouvez la balle derrière une légère ondulation de terrain, en plein rough. Une fois de plus, elle s'est immobilisée sur une position de premier ordre, toute prête à être frappée. Gregg, accompagné de son caddie, l'indolent Joe, n'ayant pas encore rejoint sa balle, vous en concluez que, cette fois, la chance est seule en cause. ;;;;;;;x;;;;;;x;;;;;;;;;;2;;;267;;;;;;;;;;;;;;;;;;;;;;;;;
237;237... Lorsque votre grand-père a refusé de vous faire venir en Angleterre, il a envoyé de l'argent à John Floyd pour payer votre éducation. Dans quel collège celui-ci vous a-t-il placé ?... Après un silence long et pénible, le cocher répond :... Je ne me rappelle pas... c'est trop vieux.... Vous ne vous rappelez pas le nom de votre école ? intervient sir Dexter.... Non, je ne me rappelle pas comment s'appelait cette école, répond l'héritier en retrouvant un peu d'aplomb. Je ne m'y plaisais pas. Les autres élèves appartenaient tous à de petits groupes. Le directeur s'est débrouillé pour me faire transférer à l'Académie de Staunton, en Virginie. J'ai oublié le nom de la première école. Je n'y suis resté qu'un mois. ;;;;;;;;;;;;;;;x;;;;;;;L;;;;Questionnaire;;;;;;;;;;;;;;;;;;;;;;;;;
238;238... Vous vous concentrez sur les faits. Faut-il abandonner certains indices, ou modifier la première interprétation que vous leur avez donnée ? ;;;;;;;;;;;;;;;;;;;;;;;;;;;d'Intuition;De 2 à 5 ;465;De 6 à 12 ;170;;;;;;;;;;;;;;;;;;;;
239;239... Vous relisez très soigneusement la lettre, décidé à découvrir ce que vous trouvez de bizarre dans l'écriture du jeune Robert. ;;;;;;;;;;;;;;;;;;;;;;;;;;;de-Connaissances;De 2 à 7 ;441;De 8 à 12 ;350;;;;;;;;;;;;;;;;;;;;
240;240... Par le plus grand des hasards, répond-il en riant. Il se trouve que j'ai lu le Times de bout en bout le jour où il publiait l'annonce de mon oncle. Bien entendu, je me suis aussitôt renseigné.;;;;;;;;;;;;;;;;;;;;;;;;;;Questionnaire;;;;;;;;;;;;;;;;;;;;;;;;;
241;241... Qu'est-ce que vous faisiez, au moment où la gargouille est tombée ? demandez- vous.... Malheureusement, je n'ai pas vu ce qui s'est passé, répond-il. En sortant de table, j'ai emmené Andrew, Bruce et Héritier 5 faire un billard. La partie ne s'est terminée qu'après l'accident.... Aucun de vous n'est sorti de la salle de billard pendant la partie ? demandez- vous.... Non, personne, répond-il. ;;;;;x;;;;;;;;;;;;;x;x;;;;;;;313;;;;;;;;;;;;;;;;;;;;;;;;;
242;242... Qui est mon petit-neveu, monsieur Holmes? implore sir Dexter.... J'ai besoin d'un moment pour parler aux postulants et vérifier certains points, répond le détective. Pourquoi n'iriez-vous pas vous détendre dans la salle de billard ? Watson est un virtuose du carambolage.... Watson et sir Dexter acceptent cette suggestion avec joie, mais vous constatez qu'il vous est imposssible de vous intéresser à la partie. Heureusement pour vous, vous ne jouez pas pour de l'argent. Finalement, Gilmer vient annoncer que monsieur Holmes est prêt.... Je suis maintenant certain de ce que j'avance, déclare Holmes. L'homme que vous appelez Héritier 4 est le véritable Robert Barnett. Héritier 4 ? dit sir Dexter. Mais il y avait tellement de choses qu'il ignorait ! Il n'a même pas été fichu de se souvenir du nom de l'homme qui lui a sauvé la vie !... Il n'ignorait rien de ce que l'héritier devait impérativement se rappeler. Par exemple, il n'y a rien de surprenant à ce qu'il ne connaisse le second que par son sobriquet : Jocko. Un officier de marine qui est sympathique peut fort bien dire à un petit garçon de l'appeler par son surnom plutôt que par son nom de famille. En revanche, il a répondu correctement à toutes les questions essentielles, continue Holmes. Il est gaucher, et la lettre de Robert Barnett a été écrite par un gaucher. Il a décrit son sauvetage, lors du naufrage, du point de vue de celui qui était sauvé et non de celui du sauveteur. Il connaissait le collège dans lequel il a été placé, et il a donné le titre exact du livre que lui avait envoyé son grand pere Excusez-moi, Holmes, interrompt Watson, mais IA, il s'est trompé. Il a dit que son grand-père lui | avait envoyé Cinq Semaines en ballon, alors que les lettres prouvent qu'il s'agissait du Mystère d'Edwin drood... Holmes fait taire Watson d'un geste et continue :... Aucune des lettres ne précise qu'Edwin Drood a été expédié à Robert Barnett, mais seulement que Matthew Mannington se proposait de le lui envoyer. Or, il a changé d'avis parce que Dickens est mort sans avoir terminé son roman et qu'il ne pouvait donc pas envoyer à son petit-fils un livre inachevé. Je me suis entretenu avec le libraire, monsieur Amos, et il a confirmé la substitution.... Ce qui suffisait à éliminer Héritier 3, murmure sir Dexter. Je pensais que c'était probablement lui... le véritable héritier. Il connaissait toutes les : réponses et il avait une telle assurance... - Cela fait partie de son métier, riposte Holmes. En l'occurrence, il était bien renseigné par votre ami, Thomas Malone, qui avait lu les lettres.... Malone ? demande sir Dexter surpris. Mais il est mon ami. Pourquoi essaierait- il de me tromper ?... - Pour de l'argent, répond Holmes. Il est votre ami et jamais il ne vous ferait de mal volontairement. : Malheureusement, c'est un homme malhonnête, et il a essayé de profiter de la confiance que vous aviez en lui.... - Très bien, monsieur Holmes, dit sir Dexter. Je vous remercie de votre aide. Je suis soulagé que cette énigme soit enfin résolue. ;;;x;x;;;x;;x;x;;;;x;x;x;;;;;;;;;;345;;;;;;;;;;;;;;;;;;;;;;;;;
243;243... D'après ces lettres, votre grand-père vous avait envoyé un livre, lorsque vous viviez en Amérique, dites-vous. Pouvez-vous nous dire de quel livre il s'agissait ?... Héritier 1 commence par paraître troublé, puis il secoue la tête... Non, je ne m'en souviens pas, monsieur, bien que je me rende compte que je le devrais. Mais un livre en particulier, il y a plus de vingt ans de cela... qui s'en souviendrait ?... Vous prenez note de cette réponse.;x;;;;;;;;;;;;;;;;;;;;;K;;;;;;;;;;si vous avez enregistré la déduction 4  ;128  ;Sinon  ;Questionnaire;;;;;;;;;;;;;;;;
244;244... Novembre, c'est bien tard dans l'année pour traverser l'Atlantique, dites-vous à sir Dexter. Votre frère a dû être contrarié.... C'était trop tard, répond-il avec un soupir. Le mauvais temps a joué un grand rôle dans le naufrage du paquebot.;;;;;;;;;;;;;;;x;;;;;;;;;;;214;;;;;;;;;;;;;;;;;;;;;;;;;
245;245... Tandis que Sandy plante un tee en terre et y pose la balle de sir Dexter, vous remarquez qu'il l'enfonce en avant des marques, ce qui est contraire à la règle.;;;;;;;;;;;;;;;x;;x;;;;;;;;;;;;;;;si vous avez enregistré l'Indice A  ;247  ;Sinon  enregistrez l'Indice A et ;372 ;;;;;;;;;;;;;;;;
246;246... Le domestique vous fait sortir. Des pelouses bien entretenues entourent la maison tandis qu'un bosquet de chênes l'isole de la grand- route voisine et de la voie du chemin de fer. Du côté sud, une terrasse dallée s'étend jusqu'à un muret dominant la rivière. Des fauteuils confortables en font un lieu de repos fort agréable. Votre i dernière étape est l'écurie, un vaste bâtiment dont les nombreuses stalles abritent de beaux chevaux. Une seule de ces stalles est vide, et vous apercevez un valet d'écurie qui fait faire les cent pas à un cheval. Manifestement, celui-ci doit être l'occupant de la dernière stalle.;;;;;;;;;;;;;;;;;;;;;;;;;;;d'Observation;De 2 à 6 ;467;De 7 à 12 ;296;;;;;;;;;;;;;;;;;;;;
247;247... Je pense que la diversité des clubs rassemblés dans ce sac doit répondre à votre goût de la précision, monsieur Holmes, dites-vous. Vous tenez à disposer du club adapté à chaque situation.... Bien raisonné, reconnaît Holmes.... Tout à fait exact, confirme Watson. Lorsqu'il 1 joue au golf, Holmes veut être certain que sa maladresse est seule en cause.... La pointe de Watson provoque un échange de piques verbales entre les deux amis avant que Holmes ne s'intéresse de nouveau à vous. ;;;;;;;x;;;;;;;;;;;;;;;;;;;317;;;;;;;;;;;;;;;;;;;;;;;;;
248;248... Vous exposez les faits que vous avez rassemblés. Lorsque vous avez terminé, Holmes sourit.... - Très bon travail, dit-il. Vous avez repéré la plupart des trucs de Sandy. Félicitations. ;;;;;;;;;;;;;;;;;x;;;;;;;;;369;;;;;;;;;;;;;;;;;;;;;;;;;
249;249... Tous les fiacres ont un cocher attitré, et il est relativement facile d'obtenir des renseignements sur la plupart des cochers londoniens. Vous vous demandez si Héritier 1 est venu avec son propre fiacre. Le numéro de celui-ci vous permettrait probablement de recueillir certaines informations sur le passé d'Héritier 1.;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;si vous interrogez le domestique au sujet du fiacre  ;186  ;Sinon  ;467 ;;;;;;;;;;;;;;;;
250;250... Monsieur Holmes, pouvez-vous nous dire qui a tué Héritier 3 ? demande sir Dexter. Et peut-être nous fournir quelques éclaircissements sur cette affaire. Certainement, répond Holmes. Accordez-moi une demi-heure pour interroger les témoins, et je pense pouvoir résoudre toutes les questions que vous vous posez.... Vous bavardez avec Watson et sir Dexter, en écoutant à peine ce qu'ils disent et sans réfléchir à vos réponses, pendant que Holmes procède à ses interrogatoires dans une autre pièce. Le détective est bientôt de retour.... Je suis en possession de tous les éléments qui confirment ma conclusion, annonce-t-il. C'est cousin Charles qui a tué Héritier 3, avec la complicité de Dennis. Le mobile est évident : ils croyaient qu'Héritier 3 était Robert Burnett et voulaient l'empêcher d'hériter de la fortune. La démonstration de la façon dont ils ont procédé est plus subtile. J'ai pu établir que l'arme du crime se trouvait dans Il sile de billard pendant le dîner et n'avait donc pas pu être dérobée avant que votre partie de billard ne soit terminée. D'après votre témoignage, lir Dexter, cela limite les suspects à Charles, Dennis et Héritier 4. Or, Gilmer a vu ce dernier au premier étage, en train de lire dans la bibliothèque. D'autre part, l'utilisation de la détente sensible équipant le pistolet désigne nettement l'un de vos cousins comme l'assassin : vous avez déclaré qu'aucun des héritiers n'était au courant de ce petit secret.;;;x;x;;;x;;;;;;;;x;;;;;x;x;;;;;;;;;;;si vous avez enregistré la Décision 25  ;490  ;Sinon  ;116 ;;;;;;;;;;;;;;;;
251;251... - L'assassin est Héritier 4, dites-vous. Il devait en vouloir à Héritier 3 pour une raison que nous ignorons.... - Comment pouvez-vous accuser cet homme de meurtre alors que vous n'avez découvert aucun indice le mêlant à ce crime, ni le moindre mobile ? demande Holmes d'un ton dédaigneux.;;;x;x;;;;;;;;;;;;;;;;;;;;;;474;;;;;;;;;;;;;;;;;;;;;;;;;
252;252... Vous franchissez un petit mamelon et vous apercevez Gregg juste au-dessous de vous. Sa balle repose sur une plaque d'herbe drue, et il s'apprête à la frapper. Cette position vous paraît étonnamment bonne pour une balle tombée en plein rough. Ou bien Gregg est remarquablement chanceux, ou bien il a posé sa balle dans l'herbe à un moment où personne ne pouvait le voir.;;;;;;;;;;;;;;;;;;;;;;;;;;322;;;;;;;;;;;;;;;;;;;;;;;;;
253;253... En remontant à droite du trou pour aider Watson à retrouver sa balle égarée dans les parages où sir Dexter avait malencontreusement expédié la sienne, vous remarquez un panneau de signalisation, sur le côté de la voie du chemin de fer. Ce panneau indique au chauffeur de la locomotive l'endroit où il doit actionner son sifflet. Sandy aurait dû avertir sir Dexter, quand il a aperçu la fumée du train.;;;;;;;x;;;;;;;;x;;x;;;;;B;;;;482;;;;;;;;;;;;;;;;;;;;;;;;;
